174,152,60,,,,,,,,,,,,,
0,1,164,164,12,11,0,0,10,26,164,164,163,163,17,0
0,1,163,163,163,17,0,10,26,163,163,163,163,163,17,0
0,1,162,162,162,12,11,1,162,162,162,162,162,162,17,0
0,1,161,161,161,161,12,26,161,161,161,161,161,6,8,0
0,1,160,160,160,160,160,160,160,160,160,160,6,8,0,0
0,1,166,166,166,166,166,166,166,166,166,6,8,0,0,0
0,1,165,165,165,165,165,165,165,165,6,8,0,0,0,0
0,1,164,164,164,164,164,164,164,164,17,0,0,0,0,0
0,1,163,163,163,163,163,192,163,163,17,0,0,0,0,0
0,1,162,162,162,162,162,162,162,162,17,0,14,0,0,0
0,1,162,162,162,161,161,161,161,161,17,0,0,0,0,0
0,1,161,161,161,161,161,193,196,160,17,0,0,0,0,0
0,1,161,161,161,160,160,197,199,166,17,0,0,0,0,0
0,1,160,160,160,160,166,200,201,165,12,11,0,43,44,0
0,9,22,160,166,166,166,166,165,164,164,12,11,45,46,0
13,0,1,166,166,166,165,165,164,164,163,163,17,0,0,0
0,0,9,2,22,165,165,164,163,163,163,163,17,0,0,0
0,0,0,0,9,2,2,22,162,162,162,162,17,0,0,0
0,0,0,0,0,0,0,1,161,161,161,161,17,0,0,0
0,0,0,0,0,0,0,1,160,160,160,160,17,0,0,0
0,0,0,0,0,0,0,1,166,166,166,166,17,0,0,0
0,0,0,0,15,0,10,26,165,165,165,165,17,0,0,0
0,0,0,0,0,10,26,163,164,164,164,164,17,0,0,0
0,0,0,0,10,26,162,162,163,163,163,164,17,0,0,0
0,0,0,10,26,161,161,162,162,162,163,163,17,0,0,0
0,0,0,1,160,160,160,161,161,161,162,6,8,0,0,0
0,0,0,1,166,166,160,198,160,6,2,8,0,0,0,16
0,0,0,1,166,166,166,166,6,8,0,27,28,29,30,0
0,0,0,1,165,165,165,165,17,0,0,31,32,33,34,0
0,0,0,1,164,164,164,164,12,11,0,35,36,37,38,0
16,0,10,26,163,163,163,163,163,17,0,39,40,41,42,0
0,0,1,162,162,162,162,162,162,12,11,0,16,0,0,0
0,0,1,161,161,161,161,161,161,161,17,0,0,0,0,0
0,0,1,160,160,160,160,160,160,160,12,11,0,0,0,0
0,10,26,166,166,166,166,166,166,166,166,12,11,0,13,0
10,26,165,165,165,165,165,165,165,165,165,165,12,11,0,0
1,164,164,164,164,164,164,164,164,164,164,164,164,12,3,11
26,163,163,163,163,163,163,163,163,163,163,163,163,163,163,12
162,162,162,162,162,162,162,162,6,22,162,162,162,162,162,162
161,161,161,161,161,161,161,6,8,9,22,161,161,161,161,161
160,160,160,160,160,160,6,8,0,0,9,22,160,160,160,160
166,166,166,195,166,166,17,0,0,0,0,1,166,166,166,166
165,165,165,165,165,165,17,0,0,0,15,1,165,165,165,165
164,164,164,164,164,164,17,0,0,0,0,1,164,164,164,164
163,163,163,163,163,163,17,0,0,0,0,1,163,163,163,163
162,162,162,162,162,162,17,13,0,43,44,1,162,162,162,162
161,193,196,161,161,161,17,0,0,45,46,1,161,161,161,161
160,197,199,160,160,160,12,11,0,0,10,26,160,160,160,160
166,200,201,166,166,166,166,12,11,10,26,166,166,166,166,166
165,165,165,165,165,165,165,165,12,26,165,165,165,165,165,165
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
22,162,162,162,162,162,162,162,162,162,162,162,162,162,6,2
0,2,22,161,161,161,161,161,161,161,161,161,161,161,17,0
0,0,9,22,160,160,160,160,160,160,160,160,160,6,8,14
0,0,0,9,22,166,166,166,166,166,166,166,6,8,0,0
0,0,0,0,9,22,165,165,165,165,6,2,8,0,0,0
0,0,0,0,0,1,164,164,164,6,8,0,0,0,0,0
0,0,0,0,0,1,163,163,163,17,0,0,0,0,0,0
0,0,0,0,0,1,162,162,162,17,0,0,23,0,0,0
0,0,0,0,10,26,161,161,161,17,0,0,24,25,0,0
0,0,0,0,1,198,160,160,160,17,0,0,0,0,0,0
0,0,0,0,1,166,166,166,166,17,0,0,0,0,0,0
0,0,0,0,1,165,165,165,165,17,0,0,0,0,0,0
0,0,0,0,1,164,164,164,164,12,11,0,0,0,0,0
0,0,0,0,1,164,163,163,163,163,12,11,0,0,0,0
0,0,0,0,1,163,163,162,162,162,162,17,0,0,0,0
0,0,0,0,1,162,162,162,162,161,161,17,0,0,0,0
0,0,0,0,1,161,161,161,161,161,160,17,0,0,0,0
0,0,15,0,9,22,160,160,160,160,160,17,0,0,0,0
0,0,0,0,0,9,22,166,166,166,166,17,0,0,0,0
0,0,0,0,0,0,9,22,165,165,165,17,0,0,0,0
0,0,0,0,0,0,0,1,164,164,164,17,0,0,0,0
0,0,0,0,0,0,0,1,163,163,163,17,0,14,0,0
0,0,0,0,0,0,0,1,162,162,162,17,0,47,48,0
0,0,0,0,0,0,0,1,161,161,161,17,3,49,50,0
0,0,0,0,0,0,0,1,160,160,160,61,51,52,56,17
0,0,0,0,0,0,0,1,79,79,79,17,2,2,2,0
0,0,0,0,0,0,0,1,166,166,166,17,0,0,0,0
0,0,0,0,0,0,0,1,194,165,165,17,0,0,0,0
