0,103,104,2,32,32,32,32,32,32,32,18,101,102,0,0
0,63,57,3,32,32,216,220,32,32,32,19,0,57,0,0
0,103,104,2,32,32,32,32,32,32,32,18,56,103,104,0
0,56,57,1,32,32,32,32,32,32,32,17,63,0,0,100
56,57,0,2,32,32,32,32,216,220,32,17,57,56,100,0
56,0,63,3,32,32,32,32,32,32,32,19,63,0,57,0
0,57,0,1,216,220,32,32,32,32,32,17,57,101,102,0
103,104,63,2,32,32,32,32,32,32,32,18,103,104,0,0
57,100,0,3,32,32,32,32,32,32,32,19,100,57,0,56
57,0,63,2,32,32,32,32,32,32,32,18,0,0,63,0
101,102,0,1,32,216,220,32,32,32,32,17,56,57,57,0
0,57,57,2,32,32,32,32,32,32,32,17,103,104,57,57
0,63,56,3,32,32,32,216,220,32,32,19,63,0,63,0
0,103,104,1,32,32,32,32,32,32,32,17,0,56,0,0
0,57,63,1,32,32,32,32,32,32,32,17,101,102,56,0
0,56,0,1,32,32,32,32,32,216,220,17,0,57,63,0
56,103,104,1,32,216,220,32,32,32,32,17,103,104,57,0
56,0,0,2,32,32,32,32,32,32,32,17,63,0,0,0
89,89,89,91,89,89,89,89,89,89,89,93,89,89,89,89
90,90,90,92,90,90,90,90,90,90,90,94,90,90,90,90
90,90,90,92,90,90,90,90,90,90,90,94,90,90,90,90
90,90,90,92,90,90,90,90,90,90,90,94,90,90,90,90
90,90,90,92,90,90,90,90,90,90,90,94,90,90,90,90
90,90,90,92,90,90,90,90,90,90,90,94,90,90,90,90
89,89,89,91,89,89,89,89,89,89,89,93,89,89,89,89
0,0,0,1,32,32,32,32,32,32,32,17,0,63,0,0
0,57,63,1,32,32,32,32,32,216,220,17,56,0,0,0
103,104,0,1,32,216,220,32,32,32,32,17,103,104,0,0
0,57,57,1,32,32,32,32,32,32,32,17,100,0,56,0
0,57,63,1,32,32,32,32,32,32,32,17,101,102,0,0
101,102,100,1,32,32,32,32,32,32,32,17,63,56,0,63
0,57,0,1,32,32,32,32,32,32,32,17,57,0,0,0
63,0,63,2,32,32,32,216,220,32,32,17,56,103,104,0
101,102,0,10,11,32,32,32,32,32,32,17,56,0,0,0
0,103,104,0,12,32,32,32,32,32,32,17,57,63,0,0
0,0,0,0,10,11,32,32,32,32,32,17,0,57,0,0
0,0,101,102,0,12,32,32,32,32,32,17,0,0,0,0
103,104,0,0,0,1,32,32,32,32,32,17,101,102,0,95
0,0,0,95,0,2,32,32,32,32,32,17,0,0,0,0
0,95,0,0,0,2,36,32,32,32,32,17,95,0,0,0
0,0,0,238,0,150,32,32,36,32,32,152,0,0,238,0
0,0,0,0,0,151,32,32,32,36,36,153,0,0,0,0
0,0,158,159,0,184,36,32,32,32,32,187,0,95,0,0
0,0,87,88,95,184,32,36,32,32,32,187,0,16,0,0
0,0,250,251,0,185,32,32,32,32,32,186,0,0,0,0
0,0,0,0,0,185,44,48,32,40,40,186,0,158,159,0
0,0,95,234,235,185,52,96,32,32,36,187,16,87,88,0
0,0,0,236,237,184,36,32,32,32,36,187,0,0,95,0
0,0,0,0,0,185,36,40,32,32,36,187,95,0,0,238
0,0,234,235,0,184,32,32,32,32,32,187,95,95,238,0
0,0,236,237,95,181,192,32,40,32,32,194,183,0,0,0
0,0,0,0,16,180,193,36,36,32,32,195,182,238,0,0
0,0,0,0,0,0,185,40,32,32,40,32,186,238,0,0
0,0,0,250,251,0,185,40,32,32,40,32,186,238,95,0
0,0,0,0,158,159,185,36,36,32,32,36,186,0,0,0
0,0,0,0,87,88,184,40,32,40,40,32,187,0,0,0
0,0,0,95,0,0,184,36,32,32,36,32,186,16,0,0
0,0,0,95,238,0,184,40,32,32,32,40,187,0,0,0
0,0,0,238,0,0,185,36,32,32,36,36,186,0,16,16
0,0,0,158,159,0,185,40,32,32,40,40,186,0,0,0
0,0,0,87,88,0,184,36,32,32,36,36,187,234,234,0
0,0,0,0,0,16,184,32,40,40,32,40,186,236,237,0
0,0,0,0,250,251,185,120,120,120,120,120,187,0,0,0
0,0,238,0,16,0,185,120,120,120,120,120,187,0,238,0
0,0,238,0,0,95,169,126,116,116,116,116,127,157,238,238
0,0,238,0,234,235,0,169,126,172,172,172,172,127,157,0
0,0,238,238,236,237,0,176,188,40,32,40,40,190,178,95
0,0,238,0,0,0,0,177,189,32,36,32,32,191,179,0
0,238,0,0,16,0,176,188,36,32,40,40,190,178,0,0
238,0,0,238,0,0,177,189,36,32,36,32,191,179,0,0
238,0,0,238,16,176,188,36,32,36,40,190,178,0,234,235
0,0,158,159,0,177,189,36,32,32,32,191,179,0,236,237
0,0,87,88,176,188,40,32,40,40,190,178,0,16,0,0
0,0,95,0,177,189,40,36,36,32,191,179,0,95,95,0
0,95,95,176,188,40,36,32,40,190,178,0,95,0,0,0
0,16,0,177,189,36,40,32,32,191,179,95,0,0,158,159
0,16,176,188,40,32,40,40,190,178,0,238,0,0,87,88
0,16,177,189,32,36,36,32,191,179,16,238,0,0,0,95
16,0,181,192,32,40,40,32,194,183,16,238,0,234,235,0
0,0,180,193,36,36,44,48,195,182,0,95,0,236,237,0
0,0,95,181,192,32,52,96,32,194,183,95,0,0,0,16
0,0,95,180,193,36,36,32,36,195,182,0,16,0,234,235
0,0,158,159,181,192,32,40,40,32,194,183,0,0,236,237
0,0,87,88,180,193,36,36,32,36,195,182,0,0,250,251
0,0,0,95,0,181,192,32,40,40,32,194,183,0,95,0
0,0,0,95,95,180,193,36,36,32,36,195,182,0,0,0
0,0,0,0,95,0,181,192,32,40,40,32,194,183,0,0
0,0,0,0,16,0,180,193,36,36,32,36,195,182,0,16
0,0,0,0,158,159,0,185,40,32,40,40,32,186,158,159
0,0,0,0,87,88,0,185,44,48,36,32,36,186,87,88
0,0,0,0,16,0,0,184,52,96,40,40,32,187,0,95
0,0,0,0,0,95,0,184,36,32,36,36,32,186,250,251
0,0,0,0,0,16,0,184,40,40,40,32,40,187,0,0
0,0,0,0,0,16,0,185,36,32,36,36,36,186,95,0
0,0,0,234,235,95,0,185,40,40,32,40,40,186,234,235
0,0,0,236,237,95,0,184,36,36,32,36,36,187,236,237
0,0,0,0,0,0,0,184,32,40,40,32,40,186,0,0
0,0,0,0,95,0,95,184,40,32,40,40,32,187,0,16
0,0,0,0,16,0,0,184,36,32,36,36,32,186,234,235
0,0,0,0,16,0,0,184,40,40,40,32,40,187,236,237
0,0,0,16,250,251,0,185,36,32,36,36,36,186,0,0
0,0,0,0,0,250,251,185,40,40,32,40,40,186,0,95
0,0,0,0,0,238,0,184,36,36,32,36,36,187,238,0
0,0,0,0,0,95,0,184,32,40,40,32,40,186,0,0
0,0,0,158,159,0,0,185,120,120,120,120,120,187,0,95
0,0,0,87,88,16,0,185,120,120,120,120,120,187,0,95
0,0,0,0,0,16,0,169,126,116,116,116,116,127,157,0
0,0,0,0,16,16,16,16,169,126,172,172,172,172,127,157
0,0,0,0,0,0,0,238,0,185,40,32,40,40,32,186
0,0,0,0,158,159,0,238,238,185,36,36,36,32,36,186
0,0,0,0,87,88,0,0,238,184,40,32,40,40,32,187
0,0,0,0,0,0,250,251,0,184,36,32,36,36,32,186
0,0,0,0,0,0,0,16,0,184,40,40,40,32,40,187
0,0,0,0,158,159,95,0,0,185,36,32,36,36,36,186
0,0,0,0,87,88,0,0,0,185,40,40,32,40,40,186
0,0,0,0,16,16,0,238,0,184,36,36,32,36,36,187
0,0,0,0,0,0,238,250,251,184,32,40,40,32,40,186
0,0,0,250,251,0,238,0,95,184,40,32,40,40,32,187
0,0,0,0,0,0,0,0,95,185,40,32,40,40,32,186
0,0,0,0,95,0,0,16,0,185,36,36,36,32,36,186
0,0,0,234,235,0,0,16,0,185,40,32,40,40,32,186
0,0,0,236,237,16,0,16,0,185,36,36,36,32,36,186
0,0,0,95,16,0,0,0,0,184,40,32,40,40,32,187
0,0,0,0,0,0,0,95,0,184,36,32,36,36,32,186
0,0,0,158,159,0,250,251,0,184,40,40,40,32,40,187
0,0,0,87,88,0,0,16,0,185,36,32,36,36,36,186
0,0,0,0,95,0,0,238,0,185,40,40,32,40,40,186
0,0,0,0,16,0,0,238,0,184,36,36,32,36,36,187
0,0,0,0,250,251,0,0,0,184,32,40,40,32,40,186
0,0,0,0,0,16,0,16,0,184,120,120,120,120,120,187
0,0,0,0,234,235,238,16,0,184,120,120,120,120,120,187
0,0,0,0,236,237,0,0,156,124,112,112,112,112,125,170
0,0,0,0,0,0,16,156,124,252,252,252,252,125,170,0
0,0,0,0,0,16,0,184,40,32,40,40,32,187,234,235
0,0,0,95,16,16,0,184,36,32,36,36,32,186,236,237
0,0,0,0,0,0,0,184,40,40,40,32,40,187,0,238
0,0,0,0,158,159,0,185,36,32,36,36,36,186,0,0
0,0,0,238,87,88,0,185,40,40,32,40,40,186,158,159
0,0,0,0,0,95,0,184,36,36,32,36,36,187,87,88
0,0,0,0,250,251,0,184,32,40,40,32,40,186,0,0
0,0,0,0,0,0,0,184,40,32,40,40,32,187,0,95
0,0,158,159,0,234,235,184,36,32,36,36,32,186,16,0
0,0,87,88,16,236,237,184,40,40,40,32,40,187,0,16
0,0,0,0,16,238,0,185,36,32,36,36,36,186,0,16
0,0,0,16,0,238,0,185,40,40,32,40,40,186,0,16
0,0,0,95,0,238,0,184,36,36,32,36,36,187,0,238
0,0,0,0,250,251,0,184,32,40,40,32,40,186,0,95
0,0,0,0,238,0,0,184,120,120,120,120,120,187,0,0
0,0,238,95,95,0,0,184,120,120,120,120,120,187,0,0
0,0,0,0,0,0,156,124,112,112,112,112,125,170,0,0
0,0,238,0,16,156,124,252,252,252,252,125,170,0,238,0
0,0,250,251,0,184,40,40,40,32,40,187,16,238,0,0
0,0,0,238,238,185,36,32,36,36,36,186,0,234,235,0
0,0,0,0,238,185,40,40,32,40,40,186,238,236,237,0
0,234,235,0,0,184,36,36,32,36,36,187,0,0,0,0
0,236,237,95,0,184,32,40,40,32,40,186,16,0,0,0
0,95,0,95,0,184,36,36,32,36,36,187,0,250,251,0
0,0,0,95,0,184,32,40,40,32,40,186,0,0,0,0
0,0,16,0,176,188,40,32,40,40,190,178,0,16,0,0
0,0,0,95,177,189,32,36,36,32,191,179,0,0,0,0
0,234,235,176,188,40,32,40,40,190,178,0,0,234,235,0
0,236,237,177,189,32,36,36,32,191,179,0,0,236,237,0
16,0,176,188,40,32,40,40,190,178,0,95,0,0,250,251
0,0,177,189,32,36,36,32,191,179,0,95,0,0,0,0
0,0,185,36,36,36,32,36,186,16,238,95,0,0,16,0
95,0,184,40,32,40,40,32,187,0,238,0,0,0,0,0
0,0,184,36,32,36,36,32,186,0,234,235,0,0,0,16
95,0,184,40,40,40,32,40,187,0,236,237,0,0,0,0
95,0,185,36,32,36,36,36,186,0,95,0,0,0,0,0
234,235,185,40,40,32,40,40,186,0,95,0,0,0,0,0
236,237,184,36,36,32,36,36,187,0,158,159,0,16,0,0
238,0,184,32,40,40,32,40,186,0,87,88,0,0,16,0
238,0,184,120,120,120,120,120,187,0,16,0,0,0,0,0
0,0,184,120,120,120,120,120,187,0,0,16,0,0,0,0
0,156,124,112,112,112,112,125,170,0,238,16,0,0,0,0
156,124,252,252,252,252,125,170,0,238,95,0,0,0,0,0
185,40,32,40,40,32,186,0,238,95,0,0,0,0,0,0
185,36,36,36,32,36,186,95,238,158,159,0,0,0,0,0
185,40,32,40,40,32,186,95,0,87,88,0,0,0,0,0
185,36,36,36,32,36,186,250,251,95,0,0,0,0,0,0
184,40,32,40,40,32,187,16,0,238,0,0,0,0,0,0
184,36,32,36,36,32,186,0,16,0,0,0,0,0,0,0
184,40,40,40,32,40,187,0,234,235,0,0,0,0,0,0
185,36,32,36,36,36,186,0,236,237,0,250,251,0,0,0
185,40,40,32,40,40,186,0,238,0,0,0,0,0,0,0
184,36,36,32,36,36,187,0,238,16,0,0,0,0,0,0
184,32,40,40,32,40,186,0,0,0,16,0,0,0,0,0
181,192,36,40,40,32,194,183,95,0,16,0,238,0,0,0
180,193,36,36,32,36,195,182,250,251,0,16,0,0,0,0
0,181,192,32,36,40,32,194,183,95,158,159,0,0,0,0
0,180,193,36,36,32,36,195,182,16,87,88,0,0,0,0
0,95,181,192,32,44,48,32,194,183,0,238,95,0,0,0
0,95,180,193,36,52,96,40,195,182,0,238,0,0,0,0
158,159,0,181,192,36,40,36,32,194,183,95,234,235,0,0
87,88,95,180,193,36,36,32,36,195,182,0,236,237,0,0
0,16,95,0,181,192,32,40,36,32,194,183,95,95,0,0
0,0,16,16,180,193,36,36,32,36,195,182,16,250,251,0
0,0,0,16,0,185,40,32,40,44,48,186,0,0,0,0
0,0,250,251,0,185,36,36,36,52,96,186,0,0,0,0
0,0,0,95,0,184,40,32,40,40,32,187,0,16,0,0
0,0,0,16,95,184,36,32,36,36,32,186,250,251,0,0
234,235,0,0,0,184,40,40,40,32,40,187,0,16,0,0
236,237,57,0,0,185,36,32,36,36,36,186,158,159,0,0
0,83,234,235,0,185,40,40,32,40,40,186,87,88,57,0
0,0,236,237,0,184,36,36,32,36,36,187,0,0,0,0
0,0,57,0,0,184,44,48,40,32,40,186,0,0,0,0
0,0,0,84,0,148,52,96,36,36,32,154,0,0,0,0
83,0,57,84,0,149,32,32,32,32,32,155,0,84,0,0
0,0,0,0,0,3,32,32,32,32,32,18,0,0,0,0
0,63,0,0,0,2,32,32,32,32,32,18,16,0,0,0
0,63,63,0,0,3,32,32,32,32,32,18,0,0,0,0
0,0,76,77,0,3,32,32,32,32,32,19,0,0,0,0
0,0,78,79,0,3,32,32,32,32,32,18,0,63,0,0
0,0,0,63,0,3,32,32,32,32,32,18,63,76,77,0
0,0,0,63,0,3,32,32,32,32,32,18,63,78,79,0
0,0,0,63,0,2,216,220,32,32,32,18,63,0,0,0
0,0,0,0,0,3,32,32,32,32,32,18,63,0,0,0
0,76,77,0,63,3,32,32,32,32,32,18,63,76,77,0
0,78,79,0,63,3,32,32,32,32,32,18,63,78,79,0
0,0,0,76,77,2,32,32,32,32,32,18,76,77,63,0
0,0,0,78,79,3,32,32,32,216,220,18,78,79,63,0
0,0,0,0,63,1,32,32,32,32,32,19,63,0,63,0
0,0,0,76,77,2,32,32,32,32,32,18,76,77,63,0
0,0,0,78,79,2,32,32,32,32,32,18,78,79,0,0
0,0,0,0,0,3,44,48,32,32,32,18,63,0,0,0
0,63,76,77,0,2,52,96,32,32,32,18,0,0,0,0
0,63,78,79,0,3,32,32,32,32,32,18,76,77,0,0
0,76,77,76,77,1,32,32,32,32,32,19,78,79,0,0
0,78,79,78,79,2,32,32,216,220,32,18,0,63,0,0
0,0,0,76,77,2,32,32,32,32,32,18,0,63,63,0
0,0,0,78,79,3,32,32,32,32,32,18,76,77,63,0
0,0,0,0,0,6,32,32,32,32,32,18,78,79,0,0
0,76,77,0,4,5,32,32,32,32,32,20,0,0,63,0
0,78,79,0,6,32,32,27,11,32,32,21,22,0,0,0
0,57,0,4,5,32,32,26,12,32,32,32,20,0,57,0
0,57,0,6,32,32,27,28,6,32,32,32,21,22,83,0
0,0,4,5,32,32,26,4,5,32,32,64,65,28,0,0
63,0,6,32,32,27,28,6,32,32,32,66,67,0,63,0
63,4,5,32,32,26,4,5,32,32,64,65,28,0,63,0
0,6,32,32,27,28,6,32,32,32,66,67,0,0,63,0
4,5,32,32,26,4,5,32,32,64,65,28,0,0,0,0
2,32,32,32,18,1,32,32,32,66,67,0,63,0,0,0
3,32,32,32,18,1,32,32,32,32,20,0,76,77,0,0
1,32,32,32,19,1,32,32,32,32,21,22,78,79,0,0
2,32,32,32,18,10,70,71,32,32,32,20,0,0,0,0
2,32,32,32,18,63,68,69,32,32,32,21,22,76,77,0
10,11,32,32,20,63,10,70,71,32,32,32,20,78,79,63
63,12,32,32,21,22,0,68,69,32,32,32,21,22,0,0
63,6,32,32,27,28,63,6,32,32,32,64,65,28,0,0
4,5,32,32,26,63,4,5,32,32,32,66,67,0,63,0
2,32,32,32,18,0,6,32,32,32,64,65,28,0,63,0
3,32,32,32,18,4,5,200,239,204,66,67,63,0,0,0
3,32,32,32,18,10,70,71,32,32,32,20,63,76,77,0
2,32,32,32,18,0,68,69,32,32,32,21,22,78,79,0
3,32,32,32,18,63,10,70,71,32,32,32,20,0,0,0
2,32,32,32,18,0,0,68,69,32,32,32,21,22,0,0
3,32,136,140,146,147,0,10,70,71,32,32,32,20,0,0
3,32,32,32,18,0,0,0,68,69,32,32,32,21,22,0
2,32,32,32,18,76,77,0,6,32,32,32,64,65,28,0
3,32,32,32,18,78,79,4,5,32,32,32,66,67,0,0
2,32,32,32,18,0,0,6,32,32,32,64,65,28,0,0
3,32,32,32,18,0,4,5,32,32,32,66,67,76,77,63
1,32,32,32,19,0,6,32,32,32,64,65,28,78,79,0
2,32,32,32,18,4,5,32,32,32,66,67,0,0,0,0
2,32,32,32,18,10,70,71,200,239,204,20,0,63,0,63
10,70,71,32,20,0,68,69,32,32,32,21,22,76,77,63
0,68,69,32,21,22,10,70,71,32,32,32,20,78,79,63
0,10,70,71,32,20,0,68,69,32,32,32,21,22,0,63
0,0,68,69,32,21,22,10,70,71,32,32,32,20,0,0
0,0,6,32,32,27,28,0,68,69,32,32,32,21,22,0
0,4,5,32,32,26,0,63,3,32,32,32,32,32,18,0
0,6,32,32,27,28,0,0,2,32,32,32,136,140,146,147
4,5,32,32,26,0,0,0,3,32,32,32,32,32,18,74
10,70,71,32,20,0,63,0,1,32,32,32,32,32,19,72
0,68,69,32,21,22,63,63,2,32,32,32,32,32,18,0
0,10,70,71,32,20,0,63,2,32,32,32,32,32,18,0
0,0,68,69,32,21,22,0,3,32,32,32,32,32,18,63
0,63,10,70,71,32,20,0,2,32,32,32,32,32,18,63
0,76,77,68,69,32,21,22,3,32,32,32,32,32,18,0
0,78,79,2,32,32,32,18,1,32,32,32,32,32,19,63
0,63,0,3,32,32,32,18,2,32,200,239,204,32,18,63
0,63,63,3,32,32,32,18,2,32,32,32,32,32,18,63
76,77,63,2,32,32,32,18,3,32,32,32,32,32,18,0
78,79,0,3,32,32,32,18,3,32,32,32,32,32,18,74
0,0,0,2,32,32,32,18,1,32,32,32,32,32,19,72
0,63,144,145,128,132,32,18,2,32,32,32,32,32,18,0
0,63,0,1,32,32,32,19,2,32,32,32,32,32,18,0
0,76,77,2,32,32,32,18,3,32,32,32,136,140,146,147
0,78,79,2,32,32,32,18,2,32,32,32,32,32,18,0
0,0,63,1,32,32,32,19,3,32,32,32,32,32,18,0
0,0,63,2,32,32,32,18,1,32,32,32,32,32,19,63
0,76,77,2,32,32,32,18,2,32,32,32,32,32,18,63
0,78,79,6,32,32,27,28,2,32,32,32,32,32,18,74
0,63,4,5,32,32,26,0,3,32,32,32,32,32,18,72
0,63,6,32,32,27,28,0,6,32,32,32,64,65,28,0
63,4,5,32,32,26,0,4,5,32,32,32,66,67,0,0
0,6,32,32,27,28,0,6,32,32,32,32,27,28,0,0
4,5,32,32,26,0,4,5,32,32,44,48,26,63,0,0
10,70,71,32,20,0,10,70,71,32,52,96,20,63,76,77
63,68,69,32,21,22,0,68,69,32,32,32,21,22,78,79
63,10,70,71,32,20,0,10,70,71,32,32,32,20,0,63
63,0,68,69,32,21,22,0,68,69,32,32,32,21,22,0
63,0,10,70,71,32,20,0,10,70,71,32,32,32,20,0
63,0,0,68,69,32,21,22,0,68,69,32,32,32,21,22
0,0,0,6,32,32,27,28,0,3,32,32,32,32,32,18
0,63,4,5,32,32,26,76,77,2,32,32,32,32,32,18
63,0,6,32,32,27,28,78,79,3,32,32,32,32,32,18
0,4,5,32,32,26,76,77,0,1,32,32,32,32,32,19
0,6,32,32,27,28,78,79,144,145,128,132,32,32,32,18
4,5,32,32,26,0,63,0,0,2,32,32,32,32,32,18
3,32,32,32,18,0,0,0,0,3,32,32,32,32,32,18
2,32,32,32,18,76,77,0,0,3,32,32,32,32,32,18
3,32,32,32,18,78,79,76,77,2,32,32,32,32,32,18
145,128,132,32,18,0,0,78,79,3,32,32,32,32,32,18
2,32,32,32,18,0,0,76,77,1,32,32,32,32,32,19
3,32,32,32,18,76,77,78,79,2,200,239,204,32,32,18
2,32,32,32,18,78,79,63,0,2,32,32,32,32,32,18
3,32,32,32,18,0,0,76,77,3,32,32,32,32,32,18
1,32,32,32,19,0,63,78,79,6,32,32,32,64,65,28
2,32,32,32,18,0,63,0,4,5,32,32,32,66,67,0
2,32,32,32,18,76,77,0,6,32,32,32,64,65,28,0
3,32,32,32,18,78,79,4,5,32,32,32,66,67,0,0
10,70,71,32,20,0,0,6,32,32,32,64,65,28,0,0
0,68,69,32,21,22,4,5,32,32,32,66,67,0,0,0
0,10,70,71,32,20,6,32,32,32,64,65,28,0,0,0
0,0,68,69,32,21,5,32,32,32,66,67,0,0,0,0
0,0,10,70,71,32,32,32,32,64,65,28,0,0,0,0
0,0,0,68,69,32,32,32,32,66,67,0,0,0,0,0
0,238,0,1,32,32,32,32,32,27,28,0,0,238,0,0
0,238,0,2,32,32,32,32,32,26,0,0,0,238,0,0
238,0,0,3,32,32,32,136,140,146,147,0,0,238,0,0
0,0,0,1,32,32,32,32,32,19,0,250,251,0,0,0
0,250,251,2,32,32,32,32,32,18,0,0,0,0,0,0
0,0,0,2,32,32,32,32,32,18,16,238,0,250,251,0
0,0,0,3,32,32,32,32,32,18,0,0,0,0,0,0
0,238,144,145,128,132,32,32,32,18,238,16,0,0,0,0
0,0,0,2,32,32,32,32,32,18,238,0,0,0,0,0
0,0,238,1,32,32,32,32,32,19,238,0,16,0,0,0
0,0,238,2,32,32,32,32,32,18,234,235,16,0,0,0
0,238,0,2,32,32,32,32,32,18,236,237,0,0,0,0
16,0,0,3,32,32,32,32,32,18,0,0,0,0,238,0
0,250,251,150,40,40,44,48,32,152,0,0,0,0,0,0
0,0,0,151,32,32,52,96,36,153,0,16,0,0,0,0
0,16,95,185,40,32,40,40,32,186,0,16,0,0,0,0
0,0,95,185,36,36,36,32,36,186,95,0,0,238,0,0
0,16,0,184,40,32,40,40,32,187,95,0,16,0,0,0
234,235,0,184,36,32,36,36,32,186,250,251,238,16,0,0
236,237,0,184,40,40,40,32,40,187,158,159,0,0,0,0
238,95,0,185,36,32,36,36,36,186,87,88,16,0,16,0
0,238,16,185,40,40,32,40,40,186,238,95,16,0,16,0
0,238,0,184,36,36,32,36,36,187,238,0,16,0,238,0
234,235,16,184,32,40,40,32,40,186,0,95,238,0,0,0
236,237,0,184,120,120,120,120,120,187,0,0,95,0,0,0
0,16,156,124,112,112,112,112,125,170,0,238,95,0,0,0
0,16,185,40,32,40,40,32,186,0,238,16,0,0,0,0
16,95,185,36,36,36,32,36,186,0,0,16,238,0,0,0
238,95,184,40,32,40,40,32,187,0,238,16,238,0,0,0
238,0,184,36,32,36,36,32,186,234,235,238,0,0,0,0
0,238,184,40,40,40,32,40,187,236,237,238,0,0,0,0
0,0,185,36,32,36,36,36,186,0,0,0,0,0,0,0
158,159,185,40,40,32,40,40,186,0,16,95,0,0,0,0
87,88,184,36,36,32,36,36,187,95,16,0,238,0,0,0
16,0,184,32,40,40,32,40,186,250,251,238,0,0,0,0
95,0,184,40,40,40,32,40,187,95,234,235,0,0,0,0
0,0,185,36,32,36,36,36,186,0,236,237,0,0,0,0
0,0,185,40,40,32,40,40,186,238,238,0,16,0,0,0
0,16,184,36,36,32,36,36,187,0,95,0,0,16,0,0
0,0,184,32,40,40,32,40,186,0,158,159,0,16,0,0
0,0,184,120,120,120,120,120,187,0,87,88,0,238,0,0
0,156,124,112,112,112,112,125,170,0,16,16,0,0,0,0
0,185,40,32,40,40,32,186,0,0,16,238,0,0,0,0
0,185,36,36,36,32,36,186,0,16,0,0,0,0,0,0
0,184,40,32,40,40,32,187,95,0,238,0,0,0,0,0
0,184,36,32,36,36,32,186,95,238,0,16,0,0,0,0
0,184,40,40,40,32,40,187,95,238,0,0,0,0,0,16
0,185,36,32,36,36,36,186,238,234,235,0,0,16,0,0
0,185,40,40,32,40,40,186,0,236,237,16,0,0,0,0
0,184,36,36,32,36,36,187,0,16,0,0,0,16,0,0
0,184,32,40,40,32,40,186,0,238,0,0,0,0,0,0
0,181,192,32,40,40,32,194,183,238,250,251,0,0,0,0
0,180,193,36,36,32,36,195,182,0,0,238,0,16,0,0
0,238,181,192,32,40,40,32,194,183,16,158,159,0,16,0
234,235,180,193,36,36,32,36,195,182,0,87,88,0,0,0
236,237,95,181,192,32,40,40,32,194,183,95,0,0,0,0
0,0,238,180,193,36,36,32,36,195,182,0,16,0,0,0
250,251,95,16,181,192,32,40,40,32,194,183,234,235,0,0
0,0,16,16,180,193,36,36,32,36,195,182,236,237,16,0
0,158,159,0,0,185,40,32,40,40,32,186,0,0,0,0
0,87,88,16,0,185,36,36,36,32,36,186,0,238,0,0
0,0,0,16,0,184,40,32,40,208,212,187,95,0,0,0
0,0,16,238,0,184,36,32,36,36,32,186,238,0,0,0
0,0,16,95,0,184,40,40,40,32,40,187,250,251,0,0
0,0,0,0,0,185,36,32,36,36,36,186,16,0,0,0
