673,152,80,,,,,,,,,,,,,
96,0,7,8,16,16,16,16,16,29,31,0,96,0,68,69
97,7,8,16,16,16,16,16,30,31,0,0,97,0,0,0
7,8,16,16,16,16,16,29,31,0,64,65,0,0,0,0
13,14,16,16,16,16,16,25,23,0,66,67,0,0,0,96
0,13,15,16,16,16,16,16,24,23,68,69,70,71,0,97
0,0,13,14,16,16,16,16,16,25,23,0,72,73,0,0
0,64,65,13,15,16,16,16,16,16,24,23,74,75,64,65
0,66,67,0,13,14,16,16,16,16,16,25,23,0,66,67
0,68,69,96,0,13,15,16,16,16,16,16,24,23,68,69
0,96,0,97,0,0,13,14,16,16,16,16,16,25,23,0
0,97,0,64,65,0,0,13,15,16,16,16,16,16,24,23
0,0,0,66,67,0,0,7,8,16,16,16,16,16,30,31
0,70,71,68,69,0,7,8,16,16,16,16,16,29,31,0
0,72,73,0,0,7,8,16,16,16,16,16,30,31,96,0
0,74,75,0,7,8,16,16,16,16,16,29,31,0,97,0
0,0,0,7,8,16,16,16,16,16,30,31,0,0,0,0
96,0,7,8,16,16,16,16,16,29,31,0,64,65,0,0
97,0,3,16,16,16,16,16,235,236,237,0,66,67,96,0
70,71,3,16,16,16,16,16,238,239,251,0,68,69,97,0
72,73,3,16,16,16,16,16,16,252,253,96,0,0,0,0
74,75,2,16,16,16,16,16,16,17,0,97,96,0,0,0
0,0,3,16,16,16,16,16,16,19,0,0,97,0,0,0
96,0,1,16,16,39,53,40,16,19,64,65,0,0,70,71
97,0,141,142,37,38,16,41,42,18,66,67,0,0,72,73
0,96,175,191,16,16,16,16,16,17,68,69,0,0,74,75
0,97,255,16,16,16,16,16,16,19,0,0,96,0,0,0
70,71,13,14,16,16,16,16,16,25,23,0,97,0,64,65
72,73,0,13,15,16,16,16,16,16,24,23,0,0,66,67
74,75,0,0,13,14,16,16,16,16,16,25,23,0,68,69
0,0,0,96,0,13,15,16,16,16,16,16,24,23,0,0
0,64,65,97,0,0,3,137,129,130,16,16,235,236,237,0
0,66,67,0,0,0,3,131,132,133,16,16,238,239,251,0
0,68,69,0,0,96,3,131,132,133,16,16,16,252,253,0
0,0,0,0,0,97,2,138,132,133,16,16,16,19,0,0
0,0,0,0,0,0,3,134,135,139,16,16,16,18,0,0
0,96,0,0,96,140,141,142,16,16,16,16,16,19,70,71
0,97,70,71,97,143,175,191,16,16,16,16,16,18,72,73
0,0,72,73,0,207,255,16,16,16,16,16,16,17,74,75
0,0,74,75,96,0,2,16,16,16,16,16,16,19,0,0
64,65,0,0,97,7,8,16,16,16,16,16,30,31,0,0
66,67,0,0,7,8,16,16,16,16,16,29,31,0,64,65
68,69,0,7,8,16,16,16,16,16,30,31,0,96,66,67
0,0,7,8,16,16,16,16,16,29,31,0,0,97,68,69
0,7,8,16,16,16,16,16,30,31,0,0,0,0,0,96
7,8,16,16,16,16,16,29,31,96,0,64,65,0,0,97
13,14,16,16,16,16,16,25,23,97,0,66,67,0,0,0
96,13,15,16,16,16,16,16,24,23,0,68,69,0,0,0
97,0,141,142,16,16,16,16,16,18,0,96,0,0,70,71
70,71,175,191,16,16,16,16,16,19,0,97,0,0,72,73
72,73,255,16,16,16,16,16,235,236,237,0,0,0,74,75
74,75,1,16,16,16,16,16,238,239,251,64,65,96,0,0
0,0,2,16,16,16,16,16,16,252,253,66,67,97,0,0
0,0,2,16,16,39,53,40,16,19,0,68,69,0,0,0
0,0,2,16,37,38,16,41,42,18,0,0,0,0,0,0
70,71,2,16,16,16,16,16,16,17,70,71,96,0,64,65
72,73,141,142,16,16,16,16,16,19,72,73,97,0,66,67
74,75,175,191,16,16,16,16,16,19,74,75,0,0,68,69
0,0,255,16,16,16,16,16,16,18,0,64,65,0,0,0
96,0,2,16,16,16,16,16,16,17,96,66,67,0,0,0
97,0,2,16,16,16,16,16,16,19,97,68,69,0,0,0
64,65,13,14,16,16,16,16,16,25,23,0,0,0,0,0
66,67,0,13,15,16,16,16,16,16,24,23,0,96,70,71
68,69,0,96,13,14,16,16,16,16,16,25,23,97,72,73
0,70,71,97,0,13,15,16,16,16,16,16,24,23,74,75
0,72,73,0,0,0,13,14,16,16,16,16,16,25,23,0
0,74,75,0,0,96,0,13,15,16,16,16,16,16,24,23
0,0,0,64,65,97,0,140,141,142,16,16,16,16,16,18
0,0,0,66,67,0,0,143,175,191,16,16,16,16,16,19
0,0,0,68,69,0,0,207,255,16,16,16,16,16,16,18
96,0,0,0,0,0,0,0,1,16,16,16,137,129,130,17
97,0,0,0,0,96,0,0,2,16,16,16,131,132,133,19
0,0,0,0,0,97,0,0,2,16,16,16,131,132,133,18
0,70,71,96,0,64,65,0,2,16,16,16,138,132,133,19
0,72,73,97,0,66,67,0,2,16,16,16,134,135,139,18
0,74,75,0,0,68,69,0,3,16,32,33,34,16,16,18
0,0,0,0,0,0,0,0,1,16,16,16,16,16,235,236
0,0,0,0,70,71,0,0,2,16,16,16,16,16,238,239
0,64,65,0,72,73,96,0,2,16,16,16,16,16,16,252
0,66,67,0,74,75,97,0,2,16,16,16,16,16,16,19
0,68,69,0,0,0,0,7,8,16,16,16,16,16,30,31
0,0,0,96,0,0,7,8,16,16,16,16,16,29,31,0
0,0,0,97,0,7,8,16,16,16,16,16,30,31,70,71
0,0,0,0,7,8,16,16,16,16,16,29,31,0,72,73
0,96,0,7,8,16,16,16,16,16,30,31,0,0,74,75
96,97,7,8,16,16,16,16,16,29,31,0,0,0,0,0
97,7,8,16,16,16,16,16,30,31,70,71,64,65,0,0
7,8,192,193,194,16,16,29,31,0,72,73,66,67,0,0
13,14,16,16,16,16,16,24,23,0,74,75,68,69,0,0
0,13,15,16,16,16,16,16,25,23,0,0,0,0,70,71
0,0,13,14,16,16,16,16,16,24,23,0,96,0,72,73
0,96,0,13,15,16,16,16,16,16,24,23,97,0,74,75
0,97,0,0,13,14,16,16,16,16,16,25,23,0,0,0
0,64,65,0,0,13,15,16,16,16,16,16,24,23,0,0
0,66,67,0,70,71,13,14,16,16,16,16,16,25,23,0
0,68,69,0,72,73,0,13,15,16,16,16,16,16,24,23
0,0,0,0,74,75,0,96,3,16,16,16,16,16,16,18
0,0,0,0,0,0,0,97,3,16,16,16,16,16,16,19
96,0,0,0,64,65,0,0,2,137,129,130,16,16,16,18
97,0,0,0,66,67,0,0,3,131,132,133,16,16,235,236
0,0,0,0,68,69,0,0,1,131,132,133,16,16,238,239
0,70,71,0,0,0,0,96,2,138,132,133,16,16,16,252
0,72,73,0,0,0,0,97,2,134,135,139,16,16,16,17
0,74,75,0,70,71,0,0,2,16,32,33,34,16,16,19
0,0,0,0,72,73,0,7,8,16,16,16,16,16,30,31
0,64,65,0,74,75,7,8,16,16,16,16,16,29,31,0
0,66,67,0,0,7,8,16,16,16,16,16,30,31,0,0
0,68,69,0,7,8,16,16,16,16,16,29,31,0,70,71
96,0,0,7,8,16,16,16,16,16,30,31,96,0,72,73
97,0,7,8,16,16,16,16,16,29,31,0,97,0,74,75
0,7,8,16,16,128,130,16,30,31,0,0,64,65,0,0
7,8,16,16,16,134,136,29,31,0,96,0,66,67,0,0
13,14,16,16,16,16,16,25,23,0,97,0,68,69,0,0
0,13,15,16,16,16,16,16,24,23,0,0,0,0,0,0
0,96,13,14,16,16,16,16,16,25,23,0,70,71,0,0
0,97,0,13,15,16,16,16,16,16,24,23,72,73,0,0
0,0,0,0,3,16,16,16,16,16,16,18,74,75,0,0
0,64,65,0,2,16,16,16,16,16,16,18,0,0,0,0
0,66,67,0,3,16,16,195,196,197,198,18,0,0,0,0
0,68,69,0,1,16,16,199,200,201,202,19,0,0,64,65
0,0,0,0,2,16,16,16,16,16,235,236,237,0,66,67
70,71,0,0,2,16,16,16,16,16,238,239,251,0,68,69
72,73,0,140,141,142,16,16,16,16,16,252,253,0,0,0
74,75,0,143,175,191,16,16,16,16,16,18,70,71,96,0
0,0,0,207,255,16,16,16,16,16,16,18,72,73,97,0
70,71,0,0,3,16,16,16,16,16,16,18,74,75,0,0
72,73,0,96,1,16,16,16,16,16,16,19,0,0,96,0
74,75,0,97,2,16,16,16,16,16,16,18,64,65,97,0
0,0,0,0,2,16,16,16,16,16,16,17,66,67,0,0
0,64,65,140,141,142,32,33,34,16,16,19,68,69,0,0
0,66,67,143,175,191,16,16,16,16,16,18,0,0,0,0
0,68,69,207,255,16,16,16,16,16,16,18,0,0,70,71
0,0,0,0,3,16,16,16,16,16,235,236,237,0,72,73
96,0,0,0,1,16,16,16,16,16,238,239,251,0,74,75
97,160,161,0,2,16,16,16,16,16,16,252,253,0,0,0
0,162,163,0,2,16,16,16,16,16,16,17,0,176,177,0
0,184,185,0,2,16,16,16,16,16,16,19,0,178,179,0
0,169,187,0,6,16,16,27,11,16,16,22,0,168,169,0
0,0,0,4,5,16,16,26,12,16,16,21,20,170,186,0
0,96,0,6,16,16,27,28,10,11,16,16,22,0,0,0
0,97,4,5,16,16,26,0,96,12,16,16,21,20,96,0
0,0,6,16,16,27,28,0,97,10,11,16,16,22,97,0
0,4,5,16,16,26,0,96,0,0,12,16,16,21,20,0
0,6,16,16,27,28,0,97,0,0,10,11,16,16,22,0
4,5,16,16,26,0,160,181,164,177,0,12,16,16,21,20
1,16,16,16,17,0,162,163,178,179,0,1,16,16,16,17
204,188,188,188,206,206,206,206,204,204,204,204,188,188,188,206
203,189,189,189,205,189,189,189,189,189,189,203,189,189,189,205
203,189,189,189,205,189,189,189,189,189,189,203,189,189,189,205
203,190,189,190,205,189,190,189,190,189,189,203,190,189,190,205
203,189,189,189,205,189,189,189,189,189,189,203,189,189,189,205
203,189,189,189,205,189,189,189,189,189,189,203,189,189,189,205
204,188,188,188,206,206,206,206,204,204,204,204,188,188,188,206
1,16,16,16,19,0,162,163,178,179,0,1,16,16,16,19
1,16,16,16,19,0,176,165,180,161,0,1,16,16,16,19
2,16,16,16,18,0,178,179,162,183,0,2,16,16,16,18
2,16,16,16,17,0,168,169,184,185,0,2,16,16,16,17
2,16,16,16,19,0,170,186,171,187,0,2,16,16,16,19
10,11,16,16,22,0,0,0,0,0,0,6,16,16,27,28
0,12,16,16,21,20,0,160,161,0,4,5,16,16,26,0
0,10,11,16,16,22,0,162,163,0,6,16,16,27,28,0
0,0,12,16,16,21,20,184,185,4,5,16,16,26,0,0
0,0,10,11,16,16,22,169,187,10,11,16,16,22,0,0
0,0,0,12,16,16,21,20,0,0,12,16,16,21,20,0
0,160,161,10,11,16,16,22,0,0,10,11,16,16,22,0
0,162,163,0,12,16,16,21,20,0,0,12,16,16,21,20
0,184,185,0,10,11,16,16,22,0,0,3,93,16,16,19
0,169,187,164,177,12,16,16,21,20,0,1,92,16,16,18
0,0,0,178,179,10,11,16,16,22,0,2,93,16,16,17
0,0,0,180,161,0,12,16,16,21,20,2,93,16,16,19
0,0,0,162,183,0,3,16,16,16,18,2,92,16,16,18
0,0,0,164,165,0,3,92,16,16,19,2,93,16,16,19
0,0,0,178,179,0,2,93,16,16,18,3,92,16,16,18
0,0,0,180,161,0,3,92,16,16,18,1,92,16,16,17
0,0,0,162,183,0,1,16,16,16,19,2,93,16,16,19
0,0,0,164,165,0,2,16,16,16,18,2,92,16,16,18
0,0,0,178,179,0,2,16,16,16,17,2,93,16,16,18
0,0,0,180,161,0,2,16,16,16,17,1,16,16,16,19
0,0,0,162,183,0,6,16,16,27,28,2,172,173,174,18
0,0,160,161,185,4,5,16,16,26,0,2,16,16,16,17
0,0,162,163,187,6,16,16,27,28,0,2,16,16,16,19
0,160,161,185,4,5,16,16,26,0,0,6,16,16,27,28
0,162,163,187,6,16,16,27,28,0,4,5,16,16,26,0
0,184,185,4,5,16,16,26,0,0,10,11,16,16,22,0
0,169,187,6,16,16,27,28,160,161,0,12,16,16,21,20
0,0,4,5,16,16,26,0,162,163,0,6,16,16,27,28
0,0,6,16,16,27,28,0,184,185,4,5,16,16,26,0
0,4,5,16,16,26,160,161,169,187,6,16,16,27,28,0
0,6,16,16,27,28,162,163,0,4,5,16,16,26,160,181
4,5,16,16,26,0,184,185,0,6,16,16,27,28,162,163
10,11,16,16,22,0,169,187,4,5,16,16,26,0,176,165
0,12,16,16,21,20,0,0,10,11,16,16,22,0,178,179
0,10,11,16,16,22,0,0,0,12,16,16,21,20,168,169
160,161,12,16,16,21,20,0,0,10,11,16,16,22,170,186
162,163,3,16,16,16,18,0,176,177,12,16,16,21,20,0
184,185,2,16,16,16,19,0,178,179,10,11,16,16,22,0
169,187,3,16,16,16,18,0,168,169,0,12,16,16,21,20
0,0,1,16,16,16,19,0,170,186,0,6,16,16,27,28
176,177,2,16,16,16,18,176,177,0,4,5,16,16,26,0
178,179,2,172,173,174,17,178,179,0,6,16,16,27,28,0
168,169,2,16,16,16,19,168,169,4,5,16,16,26,160,181
170,186,10,11,16,16,22,170,186,6,16,16,27,28,162,163
0,0,0,12,16,16,21,20,4,5,16,16,26,0,176,165
164,177,0,10,11,16,16,22,10,11,16,16,22,0,178,179
178,179,0,0,12,16,16,21,20,12,16,16,21,20,168,169
180,161,0,0,3,16,16,92,18,10,11,16,16,22,170,186
162,183,0,0,3,16,16,93,19,0,12,16,16,21,20,0
164,165,0,0,2,16,16,93,18,0,10,11,16,16,22,0
178,179,0,0,3,16,16,93,17,0,0,12,16,16,21,20
180,161,0,0,1,16,16,92,19,0,0,6,16,16,27,28
162,183,0,0,2,16,16,93,18,0,4,5,16,16,26,0
164,165,0,0,2,16,16,92,17,0,6,16,16,27,28,0
178,179,0,0,2,16,16,92,19,4,5,16,16,26,0,0
180,161,0,0,6,16,16,27,28,6,16,16,27,28,0,0
162,183,0,4,5,16,16,26,4,5,16,16,26,0,0,0
184,185,0,6,16,16,27,28,6,16,16,27,28,176,177,0
171,187,4,5,16,16,26,4,5,16,16,26,0,178,179,0
0,0,6,16,16,27,28,6,16,16,27,28,0,180,161,0
0,4,5,16,16,26,4,5,16,16,26,0,0,162,163,0
0,6,16,16,27,28,6,16,16,27,28,0,160,161,185,0
4,5,16,92,26,4,5,16,16,26,0,0,162,183,187,0
3,16,16,93,18,10,11,16,16,22,0,0,176,165,0,0
2,16,16,93,19,0,12,16,16,21,20,0,178,179,0,0
3,16,16,92,18,0,10,11,16,16,22,0,168,176,177,0
1,16,16,16,17,0,0,12,16,16,21,20,170,178,179,0
2,16,16,16,19,0,0,10,11,16,16,22,0,168,164,177
2,16,16,16,19,0,164,177,12,16,16,21,20,170,178,179
2,16,16,16,18,0,178,179,10,11,16,16,22,0,168,184
1,172,173,174,19,0,180,161,0,12,16,16,21,20,170,186
2,16,16,16,18,0,162,183,0,10,11,16,16,22,0,0
2,16,16,16,17,0,176,165,0,0,12,16,16,21,20,0
2,16,16,16,19,0,178,179,0,0,10,11,16,16,22,0
10,11,16,16,22,0,168,176,177,0,0,12,92,16,21,20
0,12,16,16,21,20,170,178,179,0,0,3,93,16,16,18
0,10,11,16,16,22,0,168,176,177,0,2,93,16,16,19
0,0,12,16,16,21,20,170,178,179,0,3,92,16,16,18
0,0,10,11,16,16,22,0,168,164,177,1,16,16,16,19
0,0,0,12,16,16,21,20,170,178,179,2,16,16,16,18
0,0,0,10,11,16,16,22,0,168,184,2,16,16,16,17
0,0,0,0,12,16,16,21,20,170,186,2,16,16,16,19
0,176,177,0,10,11,16,16,22,0,0,6,16,16,27,28
0,178,179,0,0,12,16,16,21,20,4,5,16,16,26,0
0,168,164,177,0,10,11,16,16,22,6,16,16,27,28,0
0,170,178,179,0,0,12,16,16,21,5,16,16,26,0,0
0,0,180,161,0,0,6,16,16,16,16,16,16,22,0,0
0,0,182,183,0,4,5,16,16,16,16,16,16,21,20,0
0,160,161,185,0,6,16,16,16,16,16,16,16,16,22,0
0,182,183,187,4,5,16,16,16,16,27,11,16,16,21,20
160,161,185,0,6,16,16,16,16,16,26,12,92,16,16,18
182,183,187,4,5,16,16,16,16,92,17,2,93,16,16,17
169,185,0,6,16,16,16,16,16,93,18,3,93,16,16,19
171,187,4,5,16,27,11,16,16,93,19,2,92,16,16,19
0,0,6,16,92,26,12,16,16,93,18,3,92,16,16,18
0,4,5,16,93,17,1,16,16,93,17,1,16,16,16,17
0,2,16,16,92,18,2,16,16,92,19,2,16,16,16,19
0,2,16,16,16,17,2,16,16,16,19,2,16,16,16,18
0,2,16,16,16,19,2,16,16,16,17,2,16,16,16,17
0,6,16,16,27,28,2,16,16,16,19,2,16,16,16,19
4,5,16,16,26,0,6,16,16,27,28,6,16,16,27,28
3,16,16,16,18,4,5,16,16,26,4,5,16,16,26,0
1,92,16,16,17,3,16,16,16,18,10,11,16,16,22,0
2,93,16,16,19,3,16,16,16,19,0,12,16,16,21,20
2,93,16,16,18,2,172,173,174,18,0,3,16,16,16,18
2,92,16,16,19,3,16,16,16,18,0,1,16,16,16,17
3,16,16,16,18,1,92,16,16,19,0,2,16,16,16,19
2,16,16,16,17,2,93,16,16,18,0,2,172,173,174,18
3,16,16,16,19,2,92,16,16,17,0,2,16,16,16,19
1,16,16,16,19,2,16,16,27,28,0,2,16,16,16,18
10,11,16,16,22,6,16,16,26,0,0,3,16,16,92,18
0,12,16,16,21,5,16,27,28,176,177,1,16,16,93,19
0,10,11,16,16,16,16,26,0,178,179,2,16,16,92,18
0,0,12,16,16,16,16,22,0,168,184,2,16,16,92,17
0,0,6,16,16,16,16,21,20,170,186,2,16,16,16,19
0,4,5,16,27,11,16,16,22,0,0,6,16,16,27,28
0,6,16,16,26,12,16,16,21,20,4,5,16,16,26,0
4,5,16,16,17,10,11,16,16,22,6,16,16,27,28,0
2,16,16,92,19,0,12,16,16,21,5,16,16,26,0,0
3,16,16,92,18,0,10,11,16,16,16,16,27,28,0,0
3,16,16,93,17,164,177,12,16,16,16,16,26,0,0,0
2,16,16,92,18,178,179,3,16,16,16,27,28,0,0,0
3,16,16,16,19,180,161,3,92,16,16,26,164,177,0,0
1,16,16,16,18,162,183,2,92,16,16,18,178,179,0,0
2,16,16,16,17,164,165,3,93,16,16,17,180,161,0,0
2,16,16,16,19,178,179,1,92,16,16,19,162,183,0,0
2,16,16,16,18,180,161,2,92,16,16,18,176,165,0,0
2,172,173,174,17,162,183,2,93,16,16,17,178,179,0,0
3,16,16,16,19,176,165,2,92,16,16,19,168,176,177,0
1,16,16,16,19,178,179,10,11,16,16,22,170,178,179,0
2,16,16,16,18,168,176,177,12,16,16,21,20,168,164,177
2,16,16,16,17,170,178,179,10,11,16,16,22,170,178,179
2,16,16,16,19,0,168,164,177,12,16,16,21,20,168,184
10,11,16,16,22,0,170,178,179,10,11,16,16,22,170,186
0,12,16,16,21,20,0,180,161,0,12,16,16,21,20,0
0,10,11,16,16,22,0,162,183,0,10,11,16,16,22,0
0,0,12,16,16,21,20,184,185,0,0,12,16,16,21,20
0,0,10,11,16,16,22,171,187,0,0,6,16,16,27,28
0,164,177,12,16,16,21,20,0,0,4,5,16,16,26,0
0,178,179,10,11,16,16,22,0,0,6,16,16,27,28,0
0,180,161,0,12,16,16,21,20,4,5,16,16,26,160,181
0,162,183,0,6,16,16,27,28,6,16,16,27,28,162,163
0,184,185,4,5,16,16,26,4,5,16,16,26,0,176,165
0,171,187,6,16,16,27,28,10,11,16,16,22,0,178,179
0,0,4,5,16,16,26,0,0,12,16,16,21,20,168,169
0,0,6,16,16,27,28,0,0,10,11,16,16,22,170,186
0,4,5,16,16,26,160,181,164,177,12,16,16,21,20,0
0,6,16,16,27,28,162,163,178,179,10,11,16,16,22,0
4,5,16,16,26,0,176,165,180,161,0,12,16,16,21,20
3,92,16,16,18,0,178,179,162,183,0,3,16,16,16,18
3,93,16,16,19,0,180,181,164,165,0,2,16,16,16,19
2,92,16,16,18,0,162,163,178,179,0,3,16,16,16,18
3,92,16,16,17,0,176,165,180,161,0,1,172,173,174,17
1,16,16,16,19,0,178,179,162,183,0,2,16,16,16,19
2,16,16,16,19,0,180,181,164,165,0,2,16,16,16,19
2,16,16,16,17,0,162,163,178,179,0,2,16,16,16,18
2,16,16,16,19,0,176,165,180,161,0,2,16,16,16,17
10,11,16,16,22,0,178,179,162,183,0,6,16,16,16,19
0,12,16,16,21,20,168,169,184,185,4,5,16,16,27,28
0,10,11,16,16,22,170,186,171,187,6,16,16,16,26,0
0,0,12,16,16,21,20,0,0,4,5,16,16,27,28,0
176,177,10,11,16,16,22,0,0,6,16,16,16,26,160,161
178,179,0,12,16,16,21,20,4,5,16,16,27,28,182,183
168,176,177,10,11,16,16,22,6,16,16,16,26,160,161,185
170,166,179,90,12,16,16,21,5,16,16,27,28,182,163,187
0,168,169,90,10,11,16,16,16,16,16,26,0,184,185,0
91,170,171,90,0,12,16,16,16,16,16,102,91,186,187,90
150,150,150,150,150,99,16,16,16,16,16,102,150,150,150,150
151,151,151,151,151,151,144,16,16,16,147,151,151,151,151,151
132,138,132,132,132,132,145,16,16,16,148,138,132,132,132,138
132,132,132,132,138,132,145,16,16,16,148,132,132,132,132,132
132,138,132,132,132,132,145,16,16,16,148,132,132,138,132,132
152,152,152,152,152,152,146,16,16,16,149,152,152,152,152,152
153,153,153,153,153,99,137,129,130,16,16,102,153,153,153,153
90,90,90,90,91,100,131,132,133,16,16,101,90,90,90,90
90,90,90,91,91,100,131,132,133,16,16,102,91,90,90,91
90,90,91,90,91,100,138,132,133,16,16,101,90,90,91,90
90,90,90,91,91,99,134,135,139,16,16,102,90,91,90,91
91,91,91,90,91,100,16,16,16,16,16,101,91,91,91,90
91,90,90,90,91,99,16,16,16,16,16,102,91,90,90,90
90,90,90,91,91,99,16,16,16,16,16,102,90,90,90,91
91,91,90,91,90,99,16,16,16,16,16,102,90,90,90,90
90,90,90,90,91,100,16,16,16,16,16,101,91,90,90,91
90,90,90,91,91,100,16,16,16,16,16,102,90,90,91,90
90,90,91,90,91,100,16,16,16,16,16,101,90,91,90,91
90,90,90,91,91,99,16,16,35,33,36,102,91,91,91,90
91,91,91,90,91,99,16,16,16,16,16,102,91,90,90,90
91,90,90,90,91,99,16,16,16,16,16,102,90,90,90,91
90,90,90,91,91,100,16,16,16,16,16,101,90,90,90,90
91,91,90,91,90,100,16,16,16,16,16,102,91,90,90,91
90,90,90,91,91,100,16,16,16,16,16,102,90,90,91,90
90,90,91,90,91,100,16,128,130,16,16,101,90,91,90,91
90,90,90,91,91,99,95,134,136,16,16,102,91,91,91,90
91,91,91,90,91,100,95,94,16,16,16,101,91,90,90,90
91,90,90,90,91,99,95,94,16,16,16,102,90,90,90,91
90,90,90,91,91,99,94,95,16,16,16,102,90,90,90,90
91,91,90,91,90,99,95,16,16,16,16,102,91,90,90,91
90,90,90,91,91,100,94,16,16,16,16,101,90,90,91,90
91,91,91,90,91,100,16,16,16,16,16,102,90,91,90,91
91,90,90,90,91,100,16,16,16,16,16,102,91,91,91,90
90,90,90,91,91,100,16,16,16,94,95,101,91,90,90,90
91,91,90,91,90,99,16,16,95,128,130,102,90,90,90,91
90,90,90,91,91,100,16,16,94,134,136,101,90,90,90,90
90,90,91,90,91,99,16,16,95,94,95,102,91,90,90,91
90,90,90,91,91,99,16,16,16,95,95,102,90,90,91,90
91,91,91,90,91,99,16,16,16,94,94,102,90,91,90,91
91,90,90,90,91,100,16,16,16,16,94,101,91,91,91,90
90,90,90,91,91,100,16,16,16,16,16,102,91,90,90,90
91,91,90,91,90,100,16,16,16,16,16,101,90,90,90,91
90,90,90,90,91,100,16,16,16,16,16,102,90,90,90,90
90,90,90,90,91,100,16,16,16,16,16,101,91,90,90,91
90,90,90,91,91,99,16,137,129,129,130,102,90,90,91,90
90,90,91,90,91,100,16,131,132,132,133,101,90,91,90,91
90,90,90,91,91,99,16,134,135,135,139,102,91,91,91,90
91,91,91,90,91,99,16,32,33,34,16,102,91,90,90,90
91,90,90,90,91,99,16,16,16,16,16,102,90,90,90,91
90,90,90,91,91,100,16,16,16,16,16,101,90,90,90,90
91,91,90,91,90,100,16,16,16,16,16,102,91,90,90,91
91,91,91,90,91,100,16,16,16,16,16,101,90,90,91,90
91,90,90,90,91,99,16,16,16,16,16,102,90,91,90,91
90,90,90,91,91,100,16,16,16,16,16,101,91,91,91,90
90,90,90,90,91,99,16,16,16,16,16,102,91,90,90,90
90,90,90,91,91,99,16,16,16,16,16,102,90,90,90,90
90,90,91,90,91,99,16,16,16,16,16,102,91,90,90,91
90,90,90,91,91,100,16,16,16,16,16,101,90,90,91,90
91,91,91,90,91,100,16,16,16,16,16,102,90,91,90,91
91,90,90,90,91,99,16,16,16,16,16,102,90,90,90,90
90,90,90,91,91,100,16,16,16,16,16,101,91,90,90,91
91,91,90,91,90,99,16,16,16,128,130,102,90,90,91,90
91,90,90,90,91,99,35,33,36,134,136,102,90,91,90,91
90,90,90,91,91,99,16,16,16,16,16,102,91,91,91,90
91,91,90,91,90,100,16,16,16,16,16,101,91,90,90,90
91,90,90,90,91,100,16,16,16,16,16,102,90,90,90,91
90,90,90,91,91,100,16,16,16,16,16,101,90,90,90,90
91,91,90,91,90,99,16,16,16,16,16,102,91,90,90,91
90,90,90,91,91,99,16,16,16,16,16,102,90,90,91,90
90,90,91,90,91,99,16,16,16,16,16,102,90,91,90,91
90,90,90,91,91,100,16,16,16,16,16,101,91,91,91,90
91,91,91,90,91,100,16,16,16,16,16,102,91,90,90,90
91,90,90,90,91,99,16,16,16,16,16,102,90,90,90,91
90,90,90,91,91,100,16,16,16,16,16,101,90,90,90,90
91,91,90,91,90,99,16,137,129,129,130,102,91,90,90,91
