539,184,96,,,,,,,,,,,,,
180,181,178,178,179,181,181,185,36,36,36,32,186,178,178,178
178,178,178,179,181,179,179,185,32,32,36,32,186,180,181,178
178,179,179,181,180,181,178,185,32,36,32,32,194,179,178,178
180,181,181,181,178,178,179,148,192,32,36,32,195,151,180,178
180,181,178,179,180,178,178,179,193,32,32,32,32,194,179,181
180,181,180,181,178,180,180,181,148,192,39,32,32,195,151,181
178,178,179,181,180,181,178,178,179,193,32,32,39,32,194,181
180,180,181,181,178,179,180,180,181,184,32,39,44,48,187,181
178,179,180,181,180,181,178,178,179,185,32,39,52,96,187,181
180,181,180,181,178,179,180,180,181,184,32,39,32,39,186,178
178,180,180,181,180,181,180,181,179,185,39,32,39,32,187,178
178,179,178,179,181,178,179,179,181,185,32,39,32,32,186,179
180,181,180,181,178,180,181,181,179,184,32,39,32,32,187,180
178,179,179,179,180,181,181,180,181,185,32,32,32,32,186,178
180,181,181,178,179,178,179,178,179,184,32,32,32,32,187,181
178,178,179,180,181,180,181,180,181,185,32,32,39,32,186,179
180,180,181,178,179,178,179,178,179,184,32,32,32,32,187,178
178,179,179,180,181,180,181,180,181,185,32,39,32,32,186,181
180,181,181,180,181,179,179,178,179,184,32,32,32,32,187,178
180,181,180,181,180,181,181,180,181,185,32,32,32,32,186,179
178,178,178,178,178,178,176,85,86,6,32,32,32,27,149,178
180,178,178,179,179,176,0,84,4,5,32,32,32,26,83,85
179,180,179,178,86,83,0,84,6,32,32,32,27,28,84,177
180,181,177,176,84,84,84,4,5,32,32,32,26,83,84,83
178,179,178,86,84,0,0,6,32,32,32,27,28,83,0,84
180,181,180,83,83,83,4,5,32,32,32,26,0,0,181,180
0,85,86,0,83,0,6,32,32,32,27,28,0,83,84,0
0,0,0,83,83,4,5,32,32,32,26,85,86,0,84,0
85,86,0,83,0,3,32,32,32,32,18,85,86,0,0,0
0,57,0,0,0,1,32,32,32,32,19,0,0,0,0,0
83,0,85,86,0,2,32,32,32,32,18,0,83,0,0,0
57,0,83,85,86,2,32,32,32,32,17,57,0,0,0,0
0,0,0,0,0,2,32,32,32,32,19,0,0,0,0,83
0,0,0,0,57,6,32,32,32,32,20,0,0,83,0,0
0,0,0,0,4,5,32,32,32,32,21,22,0,57,0,0
0,0,0,0,6,32,32,32,32,32,32,20,0,0,0,83
0,57,57,4,5,32,32,32,32,32,39,21,22,57,0,0
57,0,0,6,32,32,32,32,27,11,32,32,20,57,0,0
0,0,4,5,32,32,32,32,26,12,39,32,21,22,57,57
0,57,6,32,32,32,32,27,28,10,11,39,32,20,0,57
57,4,5,32,32,32,32,26,0,0,12,32,39,21,22,0
57,6,32,32,32,32,27,28,57,57,10,11,39,32,20,0
4,5,32,32,32,32,26,0,0,0,0,12,32,39,21,22
1,32,32,32,32,32,19,0,57,0,57,1,32,39,39,19
10,11,32,32,32,32,20,0,57,0,57,1,39,39,32,18
57,12,32,32,32,32,21,22,0,0,57,6,39,32,32,17
0,10,11,32,32,32,32,20,0,57,4,5,39,39,32,19
57,0,12,32,32,32,32,21,22,0,6,39,39,39,27,28
0,57,6,32,32,32,32,27,28,4,5,39,39,32,26,0
0,4,5,32,32,32,32,26,57,6,39,39,39,27,28,57
57,6,32,32,32,32,27,28,4,5,39,39,39,26,57,0
4,5,32,32,32,32,26,57,6,39,39,39,27,28,0,0
3,32,32,32,32,32,18,4,5,39,39,39,26,0,0,0
2,32,32,32,32,32,19,2,39,39,39,39,19,0,57,0
3,32,32,32,32,32,18,3,39,39,39,39,18,0,57,0
1,32,32,32,32,32,17,1,39,39,44,48,17,0,0,0
2,32,32,32,32,32,19,2,39,39,52,96,19,57,0,0
2,32,32,32,32,32,19,2,39,39,39,39,19,57,0,0
2,32,32,32,32,32,19,2,39,39,39,39,18,57,0,0
3,32,32,32,32,32,18,2,39,39,39,39,17,57,0,0
2,32,32,32,32,32,17,3,39,39,39,39,19,57,0,0
3,32,32,32,32,32,19,1,39,39,39,39,19,57,0,0
1,32,32,32,32,32,19,2,39,39,39,39,18,0,0,0
2,32,32,32,32,32,18,2,39,39,39,39,17,57,0,0
2,44,48,32,32,32,17,2,39,39,39,39,19,57,57,0
2,52,96,32,32,32,19,10,11,39,39,39,20,0,57,0
10,11,32,32,32,32,20,0,12,39,39,39,21,22,0,0
0,12,32,32,32,32,21,22,10,11,39,39,39,20,57,57
0,10,11,32,32,32,32,20,0,12,39,39,39,21,22,57
0,0,12,32,32,32,32,21,22,10,11,39,39,39,20,0
57,0,10,11,32,32,32,32,20,57,12,39,39,39,21,22
0,0,0,12,32,32,32,32,21,22,10,11,39,39,39,19
57,57,0,10,11,32,32,32,32,20,57,12,39,39,39,19
57,57,0,0,12,32,32,32,32,21,22,1,39,39,39,18
0,57,57,0,3,32,32,32,32,32,18,2,39,39,39,17
0,0,0,0,2,32,32,32,32,32,19,2,39,39,39,18
0,0,57,57,3,32,32,32,32,32,18,2,39,39,39,19
0,0,57,0,1,32,32,32,32,32,17,2,39,39,39,18
0,0,57,0,2,32,32,32,32,32,19,3,39,39,39,17
0,0,0,57,2,32,32,32,32,32,18,1,39,39,39,19
0,0,0,57,2,32,32,32,32,32,18,2,44,48,39,18
0,0,0,0,1,32,32,32,32,32,19,2,52,96,39,18
0,0,57,0,2,32,32,32,32,32,18,2,39,39,39,18
0,0,0,57,2,32,32,32,32,32,17,1,39,39,39,19
0,0,0,57,2,32,32,32,32,32,19,2,39,39,39,18
0,57,0,0,6,32,32,32,32,27,28,2,39,39,39,17
0,57,0,4,5,32,32,32,32,26,0,2,39,39,39,19
0,57,0,6,32,32,32,32,27,28,57,6,39,39,27,28
0,0,4,5,32,32,32,32,26,57,4,5,39,39,26,0
0,0,6,32,32,32,32,27,28,0,6,39,39,27,28,0
0,4,5,32,32,32,32,26,0,4,5,39,39,26,57,0
0,6,32,32,32,32,27,28,57,6,39,39,27,28,57,57
4,5,32,32,32,32,26,0,4,5,39,39,26,0,57,0
3,32,32,32,44,48,18,0,6,39,39,27,28,57,0,0
2,32,32,32,52,96,19,4,5,39,39,26,0,0,0,0
3,32,32,32,32,32,18,10,11,39,39,20,0,57,0,0
3,32,32,32,32,32,17,0,12,39,39,21,22,57,57,0
2,32,32,32,32,32,18,0,10,11,39,39,20,0,57,0
3,32,32,32,32,32,18,0,57,12,39,39,21,22,0,57
1,32,32,32,32,32,19,0,57,10,11,39,39,20,0,57
2,32,32,32,32,32,18,0,0,0,12,39,39,21,22,57
2,32,32,32,32,32,17,0,0,0,10,11,39,39,20,0
2,32,32,32,32,32,19,57,57,0,0,12,39,39,21,22
1,32,32,32,32,32,18,0,0,0,0,2,39,39,39,17
2,32,32,32,32,32,17,0,57,0,57,2,39,39,39,19
2,32,32,32,32,32,19,0,57,0,0,2,39,39,27,28
2,32,32,32,32,32,20,0,57,0,0,6,39,39,26,0
10,11,32,32,32,32,21,22,0,57,4,5,39,27,28,0
0,12,32,32,32,32,32,20,0,0,6,39,39,26,0,0
0,10,11,32,32,32,32,21,22,4,5,39,27,28,0,0
0,0,12,32,32,32,32,32,20,6,39,39,26,0,63,0
0,0,10,70,71,32,32,32,21,5,39,27,28,0,76,77
63,0,0,68,69,32,32,32,32,32,32,26,0,0,78,79
0,0,0,10,11,32,32,32,32,32,32,20,0,0,63,0
0,74,75,0,12,32,32,32,32,32,32,21,22,0,0,0
0,72,73,63,10,11,32,32,32,32,44,48,20,0,76,77
0,0,0,0,0,12,32,32,32,32,52,96,21,22,78,79
0,76,77,0,0,10,70,71,32,32,32,32,32,20,0,0
0,78,79,74,75,0,68,69,32,32,32,32,32,21,22,0
0,0,0,72,73,0,10,11,32,32,32,32,32,32,20,0
0,76,77,0,0,63,0,12,32,32,32,32,32,32,21,22
0,78,79,0,0,0,0,10,11,32,32,32,32,32,32,18
0,0,0,74,75,0,0,0,12,32,32,32,32,32,32,19
0,0,0,72,73,0,0,63,10,70,71,32,32,32,32,18
0,0,0,0,0,0,0,0,0,68,69,32,32,32,32,17
0,0,0,0,0,0,74,75,0,10,11,32,32,32,32,19
0,0,74,75,0,0,72,73,0,0,12,32,32,32,32,18
0,0,72,73,0,76,77,0,0,0,1,32,32,32,32,17
0,0,0,0,0,78,79,0,76,77,2,32,32,32,32,19
76,77,0,0,0,0,0,63,78,79,2,32,32,32,32,18
78,79,0,0,76,77,0,0,0,0,2,32,32,32,32,19
0,0,0,0,78,79,0,0,0,63,1,32,32,32,32,18
0,0,0,0,0,0,74,75,0,0,3,32,32,32,32,17
0,0,76,77,0,0,72,73,0,0,3,32,32,32,32,19
0,0,78,79,0,0,0,0,63,0,3,32,32,32,32,18
0,0,0,0,0,74,75,0,0,0,2,32,32,32,32,18
0,0,0,0,0,72,73,76,77,0,3,32,32,32,32,18
0,0,0,0,0,0,0,78,79,0,1,32,32,32,32,19
0,0,74,75,0,0,0,0,0,0,2,32,32,32,32,18
0,0,72,73,0,0,0,0,74,75,2,32,32,32,32,17
0,0,0,0,74,75,0,0,72,73,2,32,32,32,32,19
0,0,0,0,72,73,0,0,0,0,6,32,32,32,32,18
76,77,0,0,0,0,0,0,63,4,5,32,32,64,65,28
78,79,0,0,0,74,75,0,0,6,32,32,32,66,67,0
0,0,0,0,0,72,73,0,4,5,32,32,32,27,28,0
0,0,0,0,0,0,0,0,6,32,32,32,32,26,0,0
0,0,0,0,0,63,63,4,5,32,32,32,27,28,0,0
0,0,76,77,0,0,0,6,32,32,32,32,26,0,63,0
0,0,78,79,0,0,4,5,32,32,64,65,28,0,0,0
0,0,0,0,0,0,6,32,32,32,66,67,0,76,77,0
0,0,0,0,63,4,5,32,32,32,27,28,0,78,79,0
0,0,76,77,0,6,32,32,32,32,26,0,0,0,0,0
0,0,78,79,4,5,32,32,32,32,20,63,0,74,75,0
0,0,0,0,10,11,32,32,32,32,21,22,0,72,73,0
0,0,0,63,0,12,32,32,32,32,32,20,0,0,0,0
0,0,0,0,0,10,11,32,32,32,32,21,22,0,0,63
0,0,0,0,0,0,12,32,32,32,32,32,20,0,0,0
0,74,75,0,63,0,10,70,71,32,32,32,21,22,0,0
0,72,73,0,0,0,0,68,69,32,32,32,32,18,0,0
0,0,0,0,0,0,0,3,32,32,32,32,32,18,76,77
0,0,0,0,74,75,0,2,32,32,32,32,32,18,78,79
0,0,0,0,72,73,0,3,32,32,32,32,32,19,0,0
0,0,0,0,0,0,0,1,32,32,32,32,32,18,63,0
0,0,76,77,0,63,0,2,32,32,32,32,32,17,0,0
0,0,78,79,0,0,0,3,32,32,32,32,32,18,0,0
0,0,0,0,0,76,77,2,32,32,32,32,32,18,0,0
0,0,0,0,0,78,79,3,32,32,32,32,32,18,63,0
74,75,0,0,0,0,0,1,32,32,32,32,32,19,0,0
72,73,0,0,0,0,63,2,32,32,32,32,32,18,0,0
0,0,0,0,0,0,0,2,32,32,32,32,32,17,76,77
0,0,0,74,75,63,0,6,32,32,32,64,65,28,78,79
0,0,0,72,73,0,4,5,32,32,32,66,67,0,0,0
0,0,0,0,0,0,6,32,32,32,32,27,28,0,0,0
76,77,0,76,77,4,5,32,32,32,32,26,0,0,0,0
78,79,0,78,79,6,32,32,32,32,27,28,63,0,0,0
0,0,0,0,4,5,32,32,32,32,26,0,0,0,74,75
0,0,0,0,6,32,32,32,64,65,28,76,77,0,72,73
0,0,63,4,5,32,32,32,66,67,0,78,79,0,0,0
0,0,0,6,32,32,32,32,27,28,0,0,0,0,0,0
0,0,4,5,32,32,32,32,26,0,0,0,0,63,0,0
83,0,3,32,32,32,32,32,18,0,0,84,0,0,0,0
0,83,2,32,32,32,32,32,18,84,84,85,86,0,0,0
84,83,3,32,32,32,32,32,18,84,0,0,85,86,0,0
0,83,1,32,32,32,32,32,19,84,0,84,0,83,83,0
83,84,2,32,32,32,32,32,18,0,0,0,84,85,86,0
85,86,2,32,32,32,32,32,17,0,0,83,84,0,85,86
0,0,3,44,48,32,32,32,18,83,0,83,0,84,85,86
83,0,1,52,96,32,32,32,19,83,83,0,0,0,0,0
0,83,2,32,32,32,32,32,18,0,0,84,0,0,85,86
85,86,2,32,32,32,32,32,17,83,0,0,84,0,0,0
178,177,184,32,32,32,32,32,186,83,0,0,84,0,83,0
178,179,185,32,36,32,36,32,186,176,83,0,83,84,83,0
179,178,184,32,32,36,32,32,187,178,83,83,0,0,83,0
179,180,185,32,36,32,32,36,186,180,176,83,85,86,86,83
179,180,184,32,32,36,32,36,186,180,180,178,179,178,179,178
